Date,Country,Confirmed,Deaths,Recovered,New cases,New deaths,New recovered
27/4/2020,Mozambique,76,0,0,0,0,0
27/4/2020,Namibia,16,0,8,0,0,0
27/4/2020,Nepal,52,0,16,0,0,0
27/4/2020,Netherlands,38435,4534,117,400,43,0
27/4/2020,New Zealand,1472,19,1214,3,0,34
27/4/2020,Nicaragua,13,3,7,0,0,0
27/4/2020,Niger,701,29,385,5,0,35
27/4/2020,Nigeria,1337,40,255,64,0,16
27/4/2020,North Macedonia,1399,65,553,13,4,53
27/4/2020,Norway,7599,205,32,72,4,0
27/4/2020,Oman,2049,10,364,51,0,31
27/4/2020,Pakistan,14612,312,3233,697,20,204
27/4/2020,Panama,6021,167,455,242,2,117
27/4/2020,Papua New Guinea,8,0,0,0,0,0
27/4/2020,Paraguay,228,9,93,0,0,8
27/4/2020,Peru,28699,782,8425,1182,54,337
27/4/2020,Philippines,7777,511,932,198,10,70
27/4/2020,Poland,11902,562,2466,285,27,201
27/4/2020,Portugal,24027,928,1357,163,25,28
27/4/2020,Qatar,11244,10,1066,957,0,54
27/4/2020,Romania,11339,641,3141,303,22,87
27/4/2020,Russia,87147,794,7346,6198,47,579
27/4/2020,Rwanda,207,0,93,16,0,1
27/4/2020,Saint Kitts and Nevis,15,0,2,0,0,0
27/4/2020,Saint Lucia,15,0,15,0,0,0
27/4/2020,Saint Vincent and the Grenadines,15,0,8,1,0,3
27/4/2020,San Marino,538,41,64,0,0,0
27/4/2020,Sao Tome and Principe,4,0,0,0,0,0
27/4/2020,Saudi Arabia,18811,144,2531,1289,5,174
27/4/2020,Senegal,736,9,284,65,0,1
27/4/2020,Serbia,8275,162,1209,233,6,27
27/4/2020,Seychelles,11,0,6,0,0,0
27/4/2020,Sierra Leone,93,4,10,0,0,0
27/4/2020,Singapore,14423,14,1095,799,2,35
27/4/2020,Slovakia,1381,18,403,2,0,9
27/4/2020,Slovenia,1402,83,221,6,1,0
27/4/2020,Somalia,480,26,10,44,3,0
27/4/2020,South Africa,4793,90,1473,247,3,0
27/4/2020,South Korea,10752,244,8854,14,1,90
27/4/2020,South Sudan,6,0,0,0,0,0
27/4/2020,Spain,209465,23521,100875,1831,331,2503
27/4/2020,Sri Lanka,588,7,126,65,0,6
27/4/2020,Sudan,275,22,21,38,1,1
27/4/2020,Suriname,10,1,7,0,0,0
27/4/2020,Sweden,18926,2274,0,286,80,0
27/4/2020,Switzerland,29164,1665,22200,103,55,400
27/4/2020,Syria,43,3,0,0,0,0
27/4/2020,Taiwan*,429,6,290,0,0,9
27/4/2020,Tajikistan,0,0,0,0,0,0
27/4/2020,Tanzania,299,10,48,0,0,0
27/4/2020,Thailand,2931,52,2609,9,1,15
27/4/2020,Timor-Leste,24,0,0,0,0,0
27/4/2020,Togo,98,6,62,0,0,0
27/4/2020,Trinidad and Tobago,116,8,59,1,0,5
27/4/2020,Tunisia,967,39,279,18,1,63
27/4/2020,Turkey,112261,2900,33791,2131,95,4651
27/4/2020,US,990983,57235,111424,22465,1425,4436
27/4/2020,Uganda,79,0,47,0,0,1
27/4/2020,Ukraine,9009,220,864,392,11,24
27/4/2020,United Arab Emirates,10839,82,2090,490,6,112
27/4/2020,United Kingdom,163630,24473,807,4704,341,29
27/4/2020,Uruguay,620,15,386,14,0,11
27/4/2020,Uzbekistan,1904,8,892,35,0,103
27/4/2020,Venezuela,329,10,142,4,0,5
27/4/2020,Vietnam,270,0,225,0,0,0
27/4/2020,West Bank and Gaza,342,2,83,0,0,0
27/4/2020,Western Sahara,6,0,5,0,0,0
27/4/2020,Yemen,1,0,1,0,0,0
27/4/2020,Zambia,88,3,42,0,0,0
27/4/2020,Zimbabwe,32,4,5,1,0,3
28/4/2020,Afghanistan,1828,58,228,125,1,8
28/4/2020,Albania,750,30,431,14,2,9
28/4/2020,Algeria,3649,437,1651,132,5,93
28/4/2020,Andorra,743,41,398,0,1,13
28/4/2020,Angola,27,2,6,0,0,0
28/4/2020,Antigua and Barbuda,24,3,11,0,0,0
28/4/2020,Argentina,4127,207,1162,124,10,22
28/4/2020,Armenia,1867,30,866,59,1,18
28/4/2020,Australia,6744,89,5665,23,6,77
28/4/2020,Austria,15357,569,12580,83,20,218
28/4/2020,Azerbaijan,1717,22,1221,39,0,59
28/4/2020,Bahamas,80,11,23,0,0,1
28/4/2020,Bahrain,2811,8,1310,88,0,92
28/4/2020,Bangladesh,6462,155,139,549,3,8
28/4/2020,Barbados,80,6,39,0,0,0
28/4/2020,Belarus,12208,79,1993,919,4,253
28/4/2020,Belgium,47334,7331,10943,647,124,65
28/4/2020,Belize,18,2,9,0,0,3
28/4/2020,Benin,64,1,33,0,0,0
28/4/2020,Bhutan,7,0,5,0,0,1
28/4/2020,Bolivia,1053,55,110,39,2,12
28/4/2020,Bosnia and Herzegovina,1585,63,682,20,3,23
28/4/2020,Botswana,23,1,0,1,0,0
28/4/2020,Brazil,73235,5083,32544,5789,480,1402
28/4/2020,Brunei,138,1,124,0,0,0
28/4/2020,Bulgaria,1399,58,222,36,0,16
28/4/2020,Burkina Faso,638,42,476,3,0,7
28/4/2020,Burma,150,5,16,4,0,0
28/4/2020,Burundi,11,1,4,0,0,0
28/4/2020,Cabo Verde,114,1,2,5,0,1
28/4/2020,Cambodia,122,0,119,0,0,0
28/4/2020,Cameroon,1705,58,915,0,0,110
28/4/2020,Canada,51137,2982,0,1534,142,0
28/4/2020,Central African Republic,50,0,10,31,0,0
28/4/2020,Chad,52,2,19,6,2,4
28/4/2020,Chile,16044,207,7710,552,9,383
28/4/2020,China,83940,4637,76850,22,0,48
28/4/2020,Colombia,5949,269,1268,352,16,58
28/4/2020,Comoros,0,0,0,0,0,0
28/4/2020,Congo (Brazzaville),207,8,19,7,2,0
28/4/2020,Congo (Kinshasa),471,30,56,12,2,6
28/4/2020,Costa Rica,705,6,306,8,0,19
28/4/2020,Cote d'Ivoire,1183,14,525,19,0,26
28/4/2020,Croatia,2047,63,1232,8,4,66
28/4/2020,Cuba,1437,58,575,48,2,50
28/4/2020,Cyprus,837,15,148,15,0,0
28/4/2020,Czechia,7504,227,2948,59,4,122
28/4/2020,Denmark,9038,434,6302,153,7,165
28/4/2020,Djibouti,1072,2,498,37,0,21
28/4/2020,Dominica,16,0,13,0,0,0
28/4/2020,Dominican Republic,6416,286,1165,123,4,172
28/4/2020,Ecuador,24258,871,1557,1018,208,0
28/4/2020,Egypt,5042,359,1304,260,22,68
28/4/2020,El Salvador,345,8,97,22,0,8
28/4/2020,Equatorial Guinea,315,1,9,57,0,0
28/4/2020,Eritrea,39,0,19,0,0,6
28/4/2020,Estonia,1660,50,240,13,0,7
28/4/2020,Eswatini,71,1,10,6,0,0
28/4/2020,Ethiopia,126,3,50,2,0,0
28/4/2020,Fiji,18,0,12,0,0,0
28/4/2020,Finland,4740,199,2800,45,6,300
28/4/2020,France,169053,23663,46886,3090,367,1373
28/4/2020,Gabon,238,3,53,27,0,10
28/4/2020,Gambia,10,1,8,0,0,0
28/4/2020,Georgia,511,6,168,14,0,12
28/4/2020,Germany,159912,6314,117400,1154,188,2900
28/4/2020,Ghana,1671,16,188,121,5,33
28/4/2020,Greece,2566,138,577,32,2,0
28/4/2020,Greenland,11,0,11,0,0,0
28/4/2020,Grenada,19,0,10,1,0,3
28/4/2020,Guatemala,530,15,49,0,0,0
28/4/2020,Guinea,1240,7,269,77,0,23
28/4/2020,Guinea-Bissau,73,1,18,0,0,0
28/4/2020,Guyana,74,8,15,0,0,0
28/4/2020,Haiti,76,6,8,0,0,0
28/4/2020,Holy See,10,0,2,1,0,0
28/4/2020,Honduras,702,64,79,41,3,0
28/4/2020,Hungary,2649,291,516,66,11,18
28/4/2020,Iceland,1795,10,1636,3,0,12
28/4/2020,India,31324,1008,7747,1873,69,610
28/4/2020,Indonesia,9511,773,1254,415,8,103
28/4/2020,Iran,92584,5877,72439,1112,71,1506
28/4/2020,Iraq,1928,90,1319,81,2,33
28/4/2020,Ireland,19877,1159,9233,229,57,0
28/4/2020,Israel,15728,210,7746,173,6,546
28/4/2020,Italy,201505,27359,68941,2091,382,2317
28/4/2020,Jamaica,364,7,29,0,0,0
28/4/2020,Japan,13860,436,1899,284,19,0
28/4/2020,Jordan,449,8,348,0,1,6
28/4/2020,Kazakhstan,3027,25,774,192,0,54
28/4/2020,Kenya,374,14,124,11,0,10
28/4/2020,Kosovo,790,22,232,10,0,31
28/4/2020,Kuwait,3440,23,1176,152,1,164
28/4/2020,Kyrgyzstan,708,8,416,13,0,21
28/4/2020,Laos,19,0,7,0,0,0
28/4/2020,Latvia,836,13,267,18,0,0
28/4/2020,Lebanon,717,24,145,7,0,0
28/4/2020,Lesotho,0,0,0,0,0,0
28/4/2020,Liberia,141,16,45,17,4,20
28/4/2020,Libya,61,2,18,0,0,0
28/4/2020,Liechtenstein,82,1,80,0,0,1
28/4/2020,Lithuania,1344,44,536,0,3,62
28/4/2020,Luxembourg,3741,89,3123,12,1,0
28/4/2020,Madagascar,128,0,82,0,0,7
28/4/2020,Malawi,36,3,5,0,0,1
28/4/2020,Malaysia,5851,100,4032,31,1,75
28/4/2020,Maldives,250,0,17,24,0,0
28/4/2020,Mali,424,24,122,16,1,9
28/4/2020,Malta,458,4,303,8,0,17
28/4/2020,Mauritania,7,1,6,0,0,0
28/4/2020,Mauritius,334,10,303,0,0,1
28/4/2020,Mexico,16752,1569,11423,1223,135,2337
28/4/2020,Moldova,3638,103,975,157,1,50
28/4/2020,Monaco,95,4,50,0,0,8
28/4/2020,Mongolia,38,0,10,0,0,0
28/4/2020,Montenegro,321,7,199,0,0,10
28/4/2020,Morocco,4252,165,778,132,3,83
28/4/2020,Mozambique,76,0,0,0,0,0
28/4/2020,Namibia,16,0,8,0,0,0
28/4/2020,Nepal,54,0,16,2,0,0
28/4/2020,Netherlands,38607,4582,117,172,48,0
28/4/2020,New Zealand,1474,19,1229,2,0,15
28/4/2020,Nicaragua,13,3,7,0,0,0
28/4/2020,Niger,709,31,403,8,2,18
28/4/2020,Nigeria,1532,44,255,195,4,0
28/4/2020,North Macedonia,1421,71,589,22,6,36
28/4/2020,Norway,7660,206,32,61,1,0
28/4/2020,Oman,2131,10,364,82,0,0
28/4/2020,Pakistan,15525,343,3425,913,31,192
28/4/2020,Panama,6021,167,455,0,0,0
28/4/2020,Papua New Guinea,8,0,0,0,0,0
28/4/2020,Paraguay,239,9,102,11,0,9
28/4/2020,Peru,31190,854,9179,2491,72,754
28/4/2020,Philippines,7958,530,975,181,19,43
28/4/2020,Poland,12218,596,2655,316,34,189
28/4/2020,Portugal,24322,948,1389,295,20,32
28/4/2020,Qatar,11921,10,1134,677,0,68
28/4/2020,Romania,11616,663,3404,277,22,263
28/4/2020,Russia,93558,867,8456,6411,73,1110
28/4/2020,Rwanda,212,0,95,5,0,2
28/4/2020,Saint Kitts and Nevis,15,0,4,0,0,2
28/4/2020,Saint Lucia,15,0,15,0,0,0
28/4/2020,Saint Vincent and the Grenadines,15,0,8,0,0,0
28/4/2020,San Marino,553,41,64,15,0,0
28/4/2020,Sao Tome and Principe,8,0,4,4,0,4
28/4/2020,Saudi Arabia,20077,152,2784,1266,8,253
28/4/2020,Senegal,823,9,296,87,0,12
28/4/2020,Serbia,8497,168,1260,222,6,51
28/4/2020,Seychelles,11,0,6,0,0,0
28/4/2020,Sierra Leone,104,4,12,11,0,2
28/4/2020,Singapore,14951,14,1128,528,0,33
28/4/2020,Slovakia,1384,20,423,3,2,20
28/4/2020,Slovenia,1408,86,223,6,3,2
28/4/2020,Somalia,528,28,19,48,2,9
28/4/2020,South Africa,4996,93,2073,203,3,600
28/4/2020,South Korea,10761,246,8922,9,2,68
28/4/2020,South Sudan,34,0,0,28,0,0
28/4/2020,Spain,210773,23822,102548,1308,301,1673
28/4/2020,Sri Lanka,619,7,134,31,0,8
28/4/2020,Sudan,318,25,31,43,3,10
28/4/2020,Suriname,10,1,7,0,0,0
28/4/2020,Sweden,19621,2355,0,695,81,0
28/4/2020,Switzerland,29264,1699,22600,100,34,400
28/4/2020,Syria,43,3,0,0,0,0
28/4/2020,Taiwan*,429,6,307,0,0,17
28/4/2020,Tajikistan,0,0,0,0,0,0
28/4/2020,Tanzania,299,10,48,0,0,0
28/4/2020,Thailand,2938,54,2652,7,2,43
28/4/2020,Timor-Leste,24,0,0,0,0,0
28/4/2020,Togo,99,6,63,1,0,1
28/4/2020,Trinidad and Tobago,116,8,59,0,0,0
28/4/2020,Tunisia,975,40,279,8,1,0
28/4/2020,Turkey,114653,2992,38809,2392,92,5018
28/4/2020,US,1015518,59454,115936,24535,2219,4512
28/4/2020,Uganda,79,0,52,0,0,5
28/4/2020,Ukraine,9410,239,992,401,19,128
28/4/2020,United Arab Emirates,11380,89,2181,541,7,91
28/4/2020,United Kingdom,168357,25386,813,4727,913,6
28/4/2020,Uruguay,625,15,394,5,0,8
28/4/2020,Uzbekistan,1939,8,992,35,0,100
28/4/2020,Venezuela,329,10,142,0,0,0
28/4/2020,Vietnam,270,0,222,0,0,-3
28/4/2020,West Bank and Gaza,343,2,71,1,0,-12
28/4/2020,Western Sahara,6,0,5,0,0,0
28/4/2020,Yemen,1,0,1,0,0,0
28/4/2020,Zambia,95,3,42,7,0,0
28/4/2020,Zimbabwe,32,4,5,0,0,0
29/4/2020,Afghanistan,1939,60,252,111,2,24
29/4/2020,Albania,766,30,455,16,0,24
29/4/2020,Algeria,3848,444,1702,199,7,51
29/4/2020,Andorra,743,42,423,0,1,25
29/4/2020,Angola,27,2,7,0,0,1
29/4/2020,Antigua and Barbuda,24,3,11,0,0,0
29/4/2020,Argentina,4285,214,1192,158,7,30
29/4/2020,Armenia,1932,30,900,65,0,34
29/4/2020,Australia,6752,91,5715,8,2,50
29/4/2020,Austria,15402,580,12779,45,11,199
29/4/2020,Azerbaijan,1766,23,1267,49,1,46
29/4/2020,Bahamas,80,11,23,0,0,0
29/4/2020,Bahrain,2921,8,1455,110,0,145
29/4/2020,Bangladesh,7103,163,150,641,8,11
29/4/2020,Barbados,80,7,39,0,1,0
29/4/2020,Belarus,13181,84,2072,973,5,79
29/4/2020,Belgium,47859,7501,11283,525,170,340
29/4/2020,Belize,18,2,9,0,0,0
29/4/2020,Benin,64,1,33,0,0,0
29/4/2020,Bhutan,7,0,5,0,0,0
29/4/2020,Bolivia,1110,59,117,57,4,7
29/4/2020,Bosnia and Herzegovina,1677,65,710,92,2,28
29/4/2020,Botswana,23,1,5,0,0,5
29/4/2020,Brazil,79685,5513,34132,6450,430,1588
29/4/2020,Brunei,138,1,124,0,0,0
29/4/2020,Bulgaria,1447,64,243,48,6,21
29/4/2020,Burkina Faso,641,43,498,3,1,22
29/4/2020,Burma,150,6,27,0,1,11
29/4/2020,Burundi,11,1,4,0,0,0
29/4/2020,Cabo Verde,114,1,2,0,0,0
29/4/2020,Cambodia,122,0,119,0,0,0
29/4/2020,Cameroon,1832,61,934,127,3,19
29/4/2020,Canada,52852,3154,0,1715,172,0
29/4/2020,Central African Republic,50,0,10,0,0,0
29/4/2020,Chad,52,2,19,0,0,0
29/4/2020,Chile,16564,216,8057,520,9,347
29/4/2020,China,83944,4637,76902,4,0,52
29/4/2020,Colombia,6207,278,1411,258,9,143
29/4/2020,Comoros,0,0,0,0,0,0
29/4/2020,Congo (Brazzaville),207,8,19,0,0,0
29/4/2020,Congo (Kinshasa),491,30,59,20,0,3
29/4/2020,Costa Rica,713,6,323,8,0,17
29/4/2020,Cote d'Ivoire,1238,14,557,55,0,32
29/4/2020,Croatia,2062,67,1288,15,4,56
29/4/2020,Cuba,1467,58,617,30,0,42
29/4/2020,Cyprus,843,15,148,6,0,0
29/4/2020,Czechia,7579,227,3108,75,0,160
29/4/2020,Denmark,9195,443,6547,157,9,245
29/4/2020,Djibouti,1077,2,599,5,0,101
29/4/2020,Dominica,16,0,13,0,0,0
29/4/2020,Dominican Republic,6652,293,1228,236,7,63
29/4/2020,Ecuador,24675,883,1557,417,12,0
29/4/2020,Egypt,5268,380,1335,226,21,31
29/4/2020,El Salvador,377,9,106,32,1,9
29/4/2020,Equatorial Guinea,315,1,9,0,0,0
29/4/2020,Eritrea,39,0,19,0,0,0
29/4/2020,Estonia,1666,50,236,6,0,-4
29/4/2020,Eswatini,91,1,10,20,0,0
29/4/2020,Ethiopia,130,3,58,4,0,8
29/4/2020,Fiji,18,0,12,0,0,0
29/4/2020,Finland,4906,206,2800,166,7,0
29/4/2020,France,166543,24090,48228,0,427,1342
29/4/2020,Gabon,276,3,67,38,0,14
29/4/2020,Gambia,10,1,8,0,0,0
29/4/2020,Georgia,517,6,178,6,0,10
29/4/2020,Germany,161539,6467,120400,1627,153,3000
29/4/2020,Ghana,1671,16,188,0,0,0
29/4/2020,Greece,2576,139,577,10,1,0
29/4/2020,Greenland,11,0,11,0,0,0
29/4/2020,Grenada,20,0,13,1,0,3
29/4/2020,Guatemala,557,16,62,27,1,13
29/4/2020,Guinea,1351,7,313,111,0,44
29/4/2020,Guinea-Bissau,205,1,19,132,0,1
29/4/2020,Guyana,78,8,18,4,0,3
29/4/2020,Haiti,76,6,8,0,0,0
29/4/2020,Holy See,10,0,2,0,0,0
29/4/2020,Honduras,738,66,73,36,2,-6
29/4/2020,Hungary,2727,300,536,78,9,20
29/4/2020,Iceland,1797,10,1656,2,0,20
29/4/2020,India,33062,1079,8437,1738,71,690
29/4/2020,Indonesia,9771,784,1391,260,11,137
29/4/2020,Iran,93657,5957,73791,1073,80,1352
29/4/2020,Iraq,2003,92,1346,75,2,27
29/4/2020,Ireland,20253,1190,13386,376,31,4153
29/4/2020,Israel,15834,215,8233,106,5,487
29/4/2020,Italy,203591,27682,71252,2086,323,2311
29/4/2020,Jamaica,396,7,29,32,0,0
29/4/2020,Japan,14076,454,2368,216,18,469
29/4/2020,Jordan,451,8,356,2,0,8
29/4/2020,Kazakhstan,3138,25,819,111,0,45
29/4/2020,Kenya,384,15,129,10,1,5
29/4/2020,Kosovo,799,22,249,9,0,17
29/4/2020,Kuwait,3740,24,1389,300,1,213
29/4/2020,Kyrgyzstan,729,8,437,21,0,21
29/4/2020,Laos,19,0,7,0,0,0
29/4/2020,Latvia,849,15,348,13,2,81
29/4/2020,Lebanon,721,24,150,4,0,5
29/4/2020,Lesotho,0,0,0,0,0,0
29/4/2020,Liberia,141,16,45,0,0,0
29/4/2020,Libya,61,2,18,0,0,0
29/4/2020,Liechtenstein,82,1,80,0,0,0
29/4/2020,Lithuania,1375,45,563,31,1,27
29/4/2020,Luxembourg,3769,89,3134,28,0,11
29/4/2020,Madagascar,128,0,90,0,0,8
29/4/2020,Malawi,36,3,7,0,0,2
29/4/2020,Malaysia,5945,100,4087,94,0,55
29/4/2020,Maldives,278,1,17,28,1,0
29/4/2020,Mali,482,25,129,58,1,7
29/4/2020,Malta,463,4,339,5,0,36
29/4/2020,Mauritania,8,1,6,1,0,0
29/4/2020,Mauritius,332,10,306,0,0,3
29/4/2020,Mexico,17799,1732,11423,1047,163,0
29/4/2020,Moldova,3771,111,1114,133,8,139
29/4/2020,Monaco,95,4,58,0,0,8
29/4/2020,Mongolia,38,0,10,0,0,0
29/4/2020,Montenegro,322,7,203,1,0,4
29/4/2020,Morocco,4321,168,928,69,3,150
29/4/2020,Mozambique,76,0,0,0,0,0
29/4/2020,Namibia,16,0,8,0,0,0
29/4/2020,Nepal,57,0,16,3,0,0
29/4/2020,Netherlands,38993,4727,119,386,145,2
29/4/2020,New Zealand,1476,19,1241,2,0,12
29/4/2020,Nicaragua,13,3,7,0,0,0
29/4/2020,Niger,713,32,435,4,1,32
29/4/2020,Nigeria,1728,51,307,196,7,52
29/4/2020,North Macedonia,1442,73,627,21,2,38
29/4/2020,Norway,7710,207,32,50,1,0
29/4/2020,Oman,2274,10,364,143,0,0
29/4/2020,Pakistan,16817,385,4315,1292,42,890
29/4/2020,Panama,6378,178,527,357,11,72
29/4/2020,Papua New Guinea,8,0,0,0,0,0
29/4/2020,Paraguay,239,9,102,0,0,0
29/4/2020,Peru,33931,943,10037,2741,89,858
29/4/2020,Philippines,8212,558,1023,254,28,48
29/4/2020,Poland,12640,624,3025,422,28,370
29/4/2020,Portugal,24505,973,1470,183,25,81
29/4/2020,Qatar,12564,10,1243,643,0,109
29/4/2020,Romania,11978,693,3569,362,30,165
29/4/2020,Russia,99399,972,10286,5841,105,1830
29/4/2020,Rwanda,225,0,98,13,0,3
29/4/2020,Saint Kitts and Nevis,15,0,4,0,0,0
29/4/2020,Saint Lucia,17,0,15,2,0,0
29/4/2020,Saint Vincent and the Grenadines,16,0,8,1,0,0
29/4/2020,San Marino,563,41,69,10,0,5
29/4/2020,Sao Tome and Principe,8,0,4,0,0,0
29/4/2020,Saudi Arabia,21402,157,2953,1325,5,169
29/4/2020,Senegal,882,9,315,59,0,19
29/4/2020,Serbia,8724,173,1292,227,5,32
29/4/2020,Seychelles,11,0,6,0,0,0
29/4/2020,Sierra Leone,104,4,12,0,0,0
29/4/2020,Singapore,15641,14,1188,690,0,60
29/4/2020,Slovakia,1391,22,484,7,2,61
29/4/2020,Slovenia,1418,89,230,10,3,7
29/4/2020,Somalia,582,28,20,54,0,1
29/4/2020,South Africa,5350,103,2073,354,10,0
29/4/2020,South Korea,10765,247,9059,4,1,137
29/4/2020,South Sudan,34,0,0,0,0,0
29/4/2020,Spain,212917,24275,108947,2144,453,6399
29/4/2020,Sri Lanka,649,7,136,30,0,2
29/4/2020,Sudan,375,28,32,57,3,1
29/4/2020,Suriname,10,1,8,0,0,1
29/4/2020,Sweden,20302,2462,0,681,107,0
29/4/2020,Switzerland,29407,1716,22600,143,17,0
29/4/2020,Syria,43,3,0,0,0,0
29/4/2020,Taiwan*,429,6,311,0,0,4
29/4/2020,Tajikistan,0,0,0,0,0,0
29/4/2020,Tanzania,480,16,167,181,6,119
29/4/2020,Thailand,2947,54,2665,9,0,13
29/4/2020,Timor-Leste,24,0,0,0,0,0
29/4/2020,Togo,109,7,64,10,1,1
29/4/2020,Trinidad and Tobago,116,8,71,0,0,12
29/4/2020,Tunisia,980,40,294,5,0,15
29/4/2020,Turkey,117589,3081,44040,2936,89,5231
29/4/2020,US,1043038,61960,120720,27520,2506,4784
29/4/2020,Uganda,81,0,52,2,0,0
29/4/2020,Ukraine,9866,250,1103,456,11,111
29/4/2020,United Arab Emirates,11929,98,2329,549,9,148
29/4/2020,United Kingdom,173807,26183,857,5450,797,44
29/4/2020,Uruguay,630,15,412,5,0,18
29/4/2020,Uzbekistan,2002,9,1096,63,1,104
29/4/2020,Venezuela,331,10,142,2,0,0
29/4/2020,Vietnam,270,0,222,0,0,0
29/4/2020,West Bank and Gaza,344,2,71,1,0,0
29/4/2020,Western Sahara,6,0,5,0,0,0
29/4/2020,Yemen,6,0,1,5,0,0
29/4/2020,Zambia,97,3,54,2,0,12
29/4/2020,Zimbabwe,32,4,5,0,0,0
30/4/2020,Afghanistan,2171,64,260,232,4,8
30/4/2020,Albania,773,31,470,7,1,15
30/4/2020,Algeria,4006,450,1779,158,6,77
30/4/2020,Andorra,745,42,468,2,0,45
30/4/2020,Angola,27,2,7,0,0,0
30/4/2020,Antigua and Barbuda,24,3,11,0,0,0
30/4/2020,Argentina,4428,218,1256,143,4,64
30/4/2020,Armenia,2066,32,929,134,2,29
30/4/2020,Australia,6766,93,5742,14,2,27
30/4/2020,Austria,15452,584,12907,50,4,128
30/4/2020,Azerbaijan,1804,24,1325,38,1,58
30/4/2020,Bahamas,81,11,25,1,0,2
30/4/2020,Bahrain,3040,8,1500,119,0,45
30/4/2020,Bangladesh,7667,168,160,564,5,10
30/4/2020,Barbados,81,7,39,1,0,0
30/4/2020,Belarus,14027,89,2386,846,5,314
30/4/2020,Belgium,48519,7594,11576,660,93,293
30/4/2020,Belize,18,2,9,0,0,0
30/4/2020,Benin,64,1,33,0,0,0
30/4/2020,Bhutan,7,0,5,0,0,0
30/4/2020,Bolivia,1167,62,132,57,3,15
30/4/2020,Bosnia and Herzegovina,1757,69,727,80,4,17
30/4/2020,Botswana,23,1,5,0,0,0
30/4/2020,Brazil,87187,6006,35935,7502,493,1803
30/4/2020,Brunei,138,1,124,0,0,0
30/4/2020,Bulgaria,1506,66,266,59,2,23
30/4/2020,Burkina Faso,645,43,506,4,0,8
30/4/2020,Burma,151,6,27,1,0,0
30/4/2020,Burundi,11,1,4,0,0,0
30/4/2020,Cabo Verde,121,1,4,7,0,2
30/4/2020,Cambodia,122,0,119,0,0,0
30/4/2020,Cameroon,1832,61,934,0,0,0
30/4/2020,Canada,54444,3309,0,1592,155,0
30/4/2020,Central African Republic,50,0,10,0,0,0
30/4/2020,Chad,73,5,33,21,3,14
30/4/2020,Chile,17702,227,8580,1138,11,523
30/4/2020,China,83956,4637,76951,12,0,49
30/4/2020,Colombia,6507,293,1439,300,15,28
30/4/2020,Comoros,1,0,0,1,0,0
30/4/2020,Congo (Brazzaville),220,9,19,13,1,0
30/4/2020,Congo (Kinshasa),572,31,73,81,1,14
30/4/2020,Costa Rica,719,6,338,6,0,15
30/4/2020,Cote d'Ivoire,1275,14,574,37,0,17
30/4/2020,Croatia,2076,69,1348,14,2,60
30/4/2020,Cuba,1501,61,681,34,3,64
30/4/2020,Cyprus,850,15,296,7,0,148
30/4/2020,Czechia,7682,236,3314,103,9,206
30/4/2020,Denmark,9345,452,6730,150,9,183
30/4/2020,Djibouti,1089,2,642,12,0,43
30/4/2020,Dominica,16,0,13,0,0,0
30/4/2020,Dominican Republic,6972,301,1301,320,8,73
30/4/2020,Ecuador,24934,900,1558,259,17,1
30/4/2020,Egypt,5537,392,1381,269,12,46
30/4/2020,El Salvador,395,10,119,18,1,13
30/4/2020,Equatorial Guinea,315,1,9,0,0,0
30/4/2020,Eritrea,39,0,26,0,0,7
30/4/2020,Estonia,1689,52,249,23,2,13
30/4/2020,Eswatini,100,1,12,9,0,2
30/4/2020,Ethiopia,131,3,59,1,0,1
30/4/2020,Fiji,18,0,12,0,0,0
30/4/2020,Finland,4995,211,3000,89,5,200
30/4/2020,France,167299,24379,49476,756,289,1248
30/4/2020,Gabon,276,3,67,0,0,0
30/4/2020,Gambia,11,1,8,1,0,0
30/4/2020,Georgia,539,6,184,22,0,6
30/4/2020,Germany,163009,6623,123500,1470,156,3100
30/4/2020,Ghana,2074,17,212,403,1,24
30/4/2020,Greece,2591,140,1374,15,1,797
30/4/2020,Greenland,11,0,11,0,0,0
30/4/2020,Grenada,20,0,13,0,0,0
30/4/2020,Guatemala,599,16,66,42,0,4
30/4/2020,Guinea,1495,7,329,144,0,16
30/4/2020,Guinea-Bissau,205,1,19,0,0,0
30/4/2020,Guyana,82,9,22,4,1,4
30/4/2020,Haiti,81,8,8,5,2,0
30/4/2020,Holy See,11,0,2,1,0,0
30/4/2020,Honduras,771,71,79,33,5,6
30/4/2020,Hungary,2775,312,581,48,12,45
30/4/2020,Iceland,1797,10,1670,0,0,14
30/4/2020,India,34863,1154,9068,1801,75,631
30/4/2020,Indonesia,10118,792,1522,347,8,131
30/4/2020,Iran,94640,6028,75103,983,71,1312
30/4/2020,Iraq,2085,93,1375,82,1,29
30/4/2020,Ireland,20612,1232,13386,359,42,0
30/4/2020,Israel,15946,222,8561,112,7,328
30/4/2020,Italy,205463,27967,75945,1872,285,4693
30/4/2020,Jamaica,422,8,29,26,1,0
30/4/2020,Japan,14284,481,2460,208,27,92
30/4/2020,Jordan,453,8,362,2,0,6
30/4/2020,Kazakhstan,3402,25,866,264,0,47
30/4/2020,Kenya,396,17,144,12,2,15
30/4/2020,Kosovo,806,22,271,7,0,22
30/4/2020,Kuwait,4024,26,1539,284,2,150
30/4/2020,Kyrgyzstan,746,8,462,17,0,25
30/4/2020,Laos,19,0,8,0,0,1
30/4/2020,Latvia,858,15,348,9,0,0
